id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count
1971561836932968593,Fri Sep 26 13:05:46 +0000 2025,VIDEO: Rocky Gerung Bilang Menkeu Cuma Juru Bayar Purbaya Bakal Kasih Pembuktian https://t.co/h3Zdxfs8Bc,video rocky gerung bilang menkeu cuma juru bayar purbaya bakal kasih pembuktian,0,5,0
1971561254365040753,Fri Sep 26 13:03:27 +0000 2025,@CNNIndonesia kalo gak tercapai 6% suruh si purbaya ini lari keliling kantor 10x (pake jas dasi) sambil ngomong: saya tidak becus.. diulang ulang sampe selesai 10putaran.. undang semua wartawan media saat dia menjalankan hukuman tlg bilangin ya min @KemenkeuRI si baper ini ya,kalau tidak tercapai suruh purbaya ini lari keliling kantor pake jas dasi sambil ngomong saya tidak becus diulang ulang sampe selesai putaran undang semua waawan media saat dia menjalankan hukuman tlg bilangin min baper ini,16,1,3
1971560925850476848,Fri Sep 26 13:02:09 +0000 2025,Dikritik Banyak Gaya Purbaya Tagih Maaf Rocky Gerung jika Sukses Naikkan Ekonomi RI dari 5 ke 6% #rockygerung #purbaya #menkeupurbaya #beritaterkini https://t.co/GMbBwAi0m2,dikritik banyak gaya purbaya tagih maaf rocky gerung jika sukses naikkan ekonomi dari,0,0,0
1971560088403083467,Fri Sep 26 12:58:49 +0000 2025,@kukuh_irianto @CNNIndonesia ditelanjangin warga di monas kyknya lebih fair deh krn liat betapa high stake nya pertaruhan ngurus negara yg udh kacau gini tp RG gak ada di posisi menjabat apapun krn dia aktivist &amp; pengamat. Tugas dia kasi insight kedepan smntr Purbaya posisinya on seats sbg menkeu,ditelanjangin warga monas kyknya lebih fair deh karena liat betapa high stake nya pearuhan ngurus negara yang udh kacau gini tapi tidak ada posisi menjabat apapun karena dia aktivist amp pengamat tugas dia kasi insight kedepan smntr purbaya posisinya seats sbg menkeu,1,1,0
1971559222644285902,Fri Sep 26 12:55:23 +0000 2025,Menkeu Purbaya dengan kebijakan moneter &amp; fiskal dikelola secara prudent @KamarullahH yakin ungkapan purbaya ekonomi tumbuh 6% akan tercapai &amp; berbading lurus dengan lapangan kerja maka ada lapagan kerja baru 2 juta pada tahun 2026. https://t.co/fnhN4ynOxK,menkeu purbaya dengan kebijakan moneter amp fiskal dikelola secara prudent yakin ungkapan purbaya ekonomi tumbuh akan tercapai amp berbading lurus dengan lapangan kerja maka ada lapagan kerja baru juta pada tahun,0,0,0
1971558782976287139,Fri Sep 26 12:53:38 +0000 2025,@kompascom Ngawur lagi ini Purbaya. Pemerintah pusat tidak bisa menarik dana Pemda yg ada di bank.. ini bertentangan dengan aturan desentralisasi fiskal dan Otonomi Daerah. Dana berasal dari PAD tidak bisa ditarik oleh @KemenkeuRI !,ngawur lagi ini purbaya pemerintah pusat tidak bisa menarik dana pemda yang ada bank ini beentangan dengan aturan desentralisasi fiskal dan otonomi daerah dana berasal dari pad tidak bisa ditarik oleh,0,1,1
1971557948406280254,Fri Sep 26 12:50:19 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menunda penerapan pajak penghasilan (PPh) Pasal 22 sebesar 0 5 persen yang menyasara para pedagang online. Baginya tidaklah bijak jika pemungutan pajak dilakukan saat kondisi ekonomi belum pulih. Dia ogah terburu-buru apalagi https://t.co/tGa6uUwW6n,menteri keuangan menkeu purbaya yudhi sadewa menunda penerapan pajak penghasilan pph pasal sebesar persen yang menyasara para pedagang online baginya tidaklah bijak jika pemungutan pajak dilakukan saat kondisi ekonomi belum pulih dia ogah terburuburu apalagi,0,0,0
1971557765362671840,Fri Sep 26 12:49:35 +0000 2025,Purbaya Tantang Balik Rocky Gerung: Kalau Ekonomi Tumbuh 5-6 Persen Harus Minta Maaf ke Saya https://t.co/EK45mCaLSZ,purbaya tantang balik rocky gerung kalau ekonomi tumbuh persen harus minta maaf saya,26,1,23
1971557347802915141,Fri Sep 26 12:47:56 +0000 2025,Purbaya Bantah Terlibat di Balik Bunga Jumbo Deposito Valas https://t.co/hf8oQU1KF3,purbaya bantah terlibat balik bunga jumbo deposito valas,1,0,0
1971556812840435803,Fri Sep 26 12:45:48 +0000 2025,@P3gEl Singkat tanpa uraian Penyebabnya adalah kebijakan Purbaya @kemenkum yg menempatkan paksa 200 T di bank² BUMN .. dan kebijakan ini di akomodasi oleh BI dengan menurunkan suku bunga BI rate.,singkat tanpa uraian penyebabnya adalah kebijakan purbaya yang menempatkan paksa bank bumn dan kebijakan ini akomodasi oleh dengan menurunkan suku bunga rate,0,0,0
1971556610280742941,Fri Sep 26 12:45:00 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa menanggapi kritik Rocky Gerung menantang untuk minta maaf jika pertumbuhan ekonomi mencapai 6%. https://t.co/IT08lIPpP3,menteri keuangan purbaya yudhi sadewa menanggapi kritik rocky gerung menantang untuk minta maaf jika peumbuhan ekonomi mencapai,2,0,1
1971555646525878650,Fri Sep 26 12:41:10 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tidak akan menaikkan tarif cukai hasil tembakau (CHT) atau cukai rokok pada 2026 mendatang. Keputusan diambil pascadiskusi dengan sejumlah pelaku industri rokok Tanah Air. #liputan6dotcom #Lip6driz #enamplus #cukairokok https://t.co/lAZOtX01fz,menteri keuangan purbaya yudhi sadewa memastikan tidak akan menaikkan tarif cukai hasil tembakau cht atau cukai rokok pada mendatang keputusan diambil pascadiskusi dengan sejumlah pelaku industri rokok tanah air,1,1,0
1971554564802511009,Fri Sep 26 12:36:52 +0000 2025,Menkeu Purbaya: Makan Bergizi Gratis (MBG) dibilang bagus-bagus aja tapi ternyata enggak jelek https://t.co/LOt6zUj0XI,menkeu purbaya makan bergizi gratis mbg dibilang bagusbagus aja tapi ternyata enggak jelek,0,0,0
1971553087426060753,Fri Sep 26 12:31:00 +0000 2025,Dapatkan bonus 10.000 saldo pas install ap Shopeepay Caranya: Upgrade ke spay plus login dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo freelance job receh zonauang tasya farasya prabowo gibran jokowi purbaya erick thohir bahlil trump sangwon https://t.co/cziHHCGfVf https://t.co/wJPtERxjcq,dapatkan bonus saldo pas install shopeepay caranya upgrade spay plus login dengan shopee amp masukin kode referral ffjwvwp diskon promo freelance job receh zonauang tasya farasya prabowo gibran jokowi purbaya erick thohir bahlil trump sangwon,1,0,0
1971552551784050901,Fri Sep 26 12:28:52 +0000 2025,@NenkMonica Teruntuk kepala BGN. Kerja enggak becus &amp; enak saja ngomong wajar kalau sampai nyawa melayang bagaimana. Nanti tak Nepalkan kepala botak kau. Kalau tidak sanggup tugas ini lebih baik terus terang biar Purbaya bagikan beras 10 Kg saja. Stop anggap enteng nyawa orang. #StopMBG,teruntuk kepala bgn kerja enggak becus amp enak saja ngomong wajar kalau sampai nyawa melayang bagaimana nanti tak nepalkan kepala botak kau kalau tidak sanggup tugas ini lebih baik terus terang biar purbaya bagikan beras saja stop anggap enteng nyawa orang,0,0,0
1971551856288780636,Fri Sep 26 12:26:06 +0000 2025,Purbaya Ngaku Perlu Ngegas usai Dilantik Jadi Menkeu Ini Tujuannya https://t.co/40NOLVdABg,purbaya ngaku perlu ngegas usai dilantik jadi menkeu ini tujuannya,0,0,0
1971551531209294294,Fri Sep 26 12:24:49 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tarif cukai hasil tembakau (CHT) atau cukai rokok tidak akan naik pada 2026. Sumber : https://t.co/nwKqSpTNEP #arahangin #tvri https://t.co/IlyMjSJrKx,menteri keuangan purbaya yudhi sadewa memastikan tarif cukai hasil tembakau cht atau cukai rokok tidak akan naik pada sumber,0,0,0
1971550377628856619,Fri Sep 26 12:20:14 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa hari ini menyambangi iNews Tower di Jakarta untuk mengucapkan selamat ulang tahun ke-35 kepada Radio MNC Trijaya. Tiba pukul 16.15 WIB beliau langsung disambut hangat oleh jajaran direksi iNews Media Group termasuk Syafril Nasution Aiman https://t.co/Be2guDQjP8,menteri keuangan purbaya yudhi sadewa hari ini menyambangi inews tower jakaa untuk mengucapkan selamat ulang tahun kepada radio mnc trijaya tiba pukul wib beliau langsung disambut hangat oleh jajaran direksi inews media group termasuk syafril nasution aiman,1,0,0
1971550235433521661,Fri Sep 26 12:19:40 +0000 2025,Kabar baik untuk #KawanPajak Menteri Keuangan Purbaya Yudhi menyampaikan rencana kebijakan baru yang sedang difinalisasi yaitu: 1. Perpanjangan tarif PPh Final UMKM 0 5% hingga tahun 2029 2. Pajak Ditanggung Pemerintah (DTP) untuk pegawai di sektor Hotel Restoran dan Kafe,kabar baik untuk menteri keuangan purbaya yudhi menyampaikan rencana kebijakan baru yang sedang difinalisasi yaitu perpanjangan tarif pph final umkm hingga tahun pajak ditanggung pemerintah dtp untuk pegawai sektor hotel restoran dan kafe,0,1,0
1971547745208115623,Fri Sep 26 12:09:46 +0000 2025,Dah 2 kali dicengin di tongkrongan gimana jadi anak buahnya Purbaya bro gua nongki ama lu pada buat menghilangkan pikiran kerjaan bukan buat nambah beban pikiran wkwk,dah kali dicengin tongkrongan gimana jadi anak buahnya purbaya bro gua nongki ama pada buat menghilangkan pikiran kerjaan bukan buat nambah beban pikiran wkwk,0,0,0
1971547687955898632,Fri Sep 26 12:09:33 +0000 2025,Menkeu Purbaya: Kalau Ekonomi RI Tumbuh 6 Persen Rocky Gerung Wajib Minta Maaf https://t.co/zlAU9tJrBc #MenkeuPurbaya #RockyGerung #Dana200Triliun #Kemenkeu #EkonomiIndonesia #PertumbuhanEkonomi,menkeu purbaya kalau ekonomi tumbuh persen rocky gerung wajib minta maaf,0,0,0
1971547105409028418,Fri Sep 26 12:07:14 +0000 2025,Purbaya Jangan Cuma Bagus di Awal Presiden RI Prabowo Subianto pada Senin (8/9/2025) melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan menggantikan Sri Mulyani Indrawati. Seusai dilantik Purbaya sempat mengomentari 17+8 Tuntutan Rakyat sebagai suara sebagian kecil rakyat https://t.co/LFFNMjEVRd,purbaya jangan cuma bagus awal presiden prabowo subianto pada senin melantik purbaya yudhi sadewa sebagai menteri keuangan menggantikan sri mulyani indrawati seusai dilantik purbaya sempat mengomentari tuntutan rakyat sebagai suara sebagian kecil rakyat,1,0,0
1971546842128101650,Fri Sep 26 12:06:11 +0000 2025,Purbaya Optimistis Pelemahan Rupiah Hanya Bersifat Sementara https://t.co/1Z2WtnzdwA,purbaya optimistis pelemahan rupiah hanya bersifat sementara,0,0,0
1971545645011095830,Fri Sep 26 12:01:25 +0000 2025,Menkeu Purbaya Pastikan Cukai Rokok Tak Naik 2026 https://t.co/OA1VbimPD2,menkeu purbaya pastikan cukai rokok tak naik,1,0,0
1971545028771434853,Fri Sep 26 11:58:59 +0000 2025,Diprotes Hotman Paris Purbaya Beri Bukti Dana Rp200 T Bisa Bikin Kaya https://t.co/B6NyAsGtu9,diprotes hotman paris purbaya beri bukti dana bisa bikin kaya,0,0,0
1971543939930042497,Fri Sep 26 11:54:39 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa menyatakan pencalonan Wakil Menteri Keuangan Anggito Abimanyu menjadi Ketua Dewan Komisioner Lembaga Penjamin Simpanan dilakukan sesuai dengan undang-undang. https://t.co/bsCrJDbgVL,menteri keuangan purbaya yudhi sadewa menyatakan pencalonan wakil menteri keuangan anggito abimanyu menjadi ketua dewan komisioner lembaga penjamin simpanan dilakukan sesuai dengan undangundang,1,0,1
1971542404525445314,Fri Sep 26 11:48:33 +0000 2025,Sri Mulyani cuma tersenyum Hahahaha lalu UTANG BERTAMBAH GEMUK akibat Rupiah Melemah Dan jawab Purbaya Jika Kita Bisa KORUPSI RIBUAN TRILIUN masa HUTANG Ga bisa kita Bayar Hahaha Gue cuma Ucapkan Selamat KORUPSI pak purbaya agar Bisa bayar Hutang https://t.co/iNbWBLoRlg,sri mulyani cuma tersenyum hahahaha lalu utang beambah gemuk akibat rupiah melemah dan jawab purbaya jika kita bisa korupsi ribuan triliun masa hutang tidak bisa kita bayar hahaha gue cuma ucapkan selamat korupsi pak purbaya agar bisa bayar hutang,1,0,0
1971542169011048654,Fri Sep 26 11:47:37 +0000 2025, Kami punya daftar 200 penunggak pajak besar sudah inkrah kami mau kejar dan eksekusi sekitar Rp 50 triliun sampai Rp 60 triliun kata Menkeu Purbaya. https://t.co/BmOj7VOKg7,kami punya daftar penunggak pajak besar sudah inkrah kami mau kejar dan eksekusi sekitar triliun sampai triliun kata menkeu purbaya,46,4,9
1971541735840075903,Fri Sep 26 11:45:53 +0000 2025,Kenaikan Gaji PNS cs Tergantung Keputusan Purbaya &amp; Kondisi Kantong Negara https://t.co/UWsEesC0an,kenaikan gaji pns tergantung keputusan purbaya amp kondisi kantong negara,1,0,0
1971541510576332908,Fri Sep 26 11:45:00 +0000 2025,Mengenal Ida Yulidina istri Menkeu Purbaya yang ternyata eks model terkenal! Gimana profil singkatnya? Cari tahu di sini: https://t.co/TEp9vLluGY,mengenal ida yulidina istri menkeu purbaya yang ternyata eks model terkenal gimana profil singkatnya cari tahu sini,0,1,0
1971540678422470887,Fri Sep 26 11:41:41 +0000 2025,Prabowo Lantik Purbaya Yudhi Sadewa Jadi Menteri Keuangan Gantikan Sri Mulyani https://t.co/c2NTjoD0RJ,prabowo lantik purbaya yudhi sadewa jadi menteri keuangan gantikan sri mulyani,0,0,0
1971539466486706362,Fri Sep 26 11:36:52 +0000 2025,Pernyataan Menteri Keuangan Purbaya Yudhi Sadewa yang menganggap cukai rokok 57 persen sangat tinggi menuai kritik. Pasalnya jika kebijakan cukai rokok diturunkan maka berpotensi memberi dampak negatif terhadap kesehatan masyarakat di Indonesia. https://t.co/x2xDatMdmo,pernyataan menteri keuangan purbaya yudhi sadewa yang menganggap cukai rokok persen sangat tinggi menuai kritik pasalnya jika kebijakan cukai rokok diturunkan maka berpotensi memberi dampak negatif terhadap kesehatan masyarakat indonesia,0,0,0
1971539134582837391,Fri Sep 26 11:35:33 +0000 2025,Purbaya Bantah Instruksikan Kenaikan Suku Bunga Deposito Dolar di Himbara https://t.co/bDOJVu537E,purbaya bantah instruksikan kenaikan suku bunga deposito dolar himbara,0,0,0
1971539041532489987,Fri Sep 26 11:35:11 +0000 2025,5. Pesohor Tukul Arwana pernah berkata bahwa sanjungan adalah TEROR! Jangan sampe bapak purbaya @KemenkeuRI hanyut dlm sanjungan media spt yg dikerjakan pimred @mnctrijaya @gaibfiles host ujangfajri terkait sisi CEPLAS CEPLOS bapak. Waspada pak ! | @SINDOnews @officialinews_ https://t.co/FvrCBQvu73,pesohor tukul arwana pernah berkata bahwa sanjungan adalah teror jangan sampe bapak purbaya hanyut dalam sanjungan media spt yang dikerjakan pimred host ujangfajri terkait sisi ceplas ceplos bapak waspada pak,0,0,0
1971538961853272193,Fri Sep 26 11:34:52 +0000 2025,Purbaya Tunda Pungutan PPh Pedagang Online di Ecommerce https://t.co/wIh6TZKxUn,purbaya tunda pungutan pph pedagang online ecommerce,1,2,2
1971538818374496614,Fri Sep 26 11:34:18 +0000 2025,@ARSIPAJA Sri Mulyono di Resafel Masalah Teratasi ketika pUrbaya Muncul ...,sri mulyono resafel masalah teratasi ketika purbaya muncul,0,0,0
1971538573964046715,Fri Sep 26 11:33:20 +0000 2025,Wkwkkw cuci tangan. Bukan instruksi tapi kok kompakan. Purbaya: Deposito Valas 4% Bukan Instruksi Pemerintah! https://t.co/nBUtADP6s4,wkwkkw cuci tangan bukan instruksi tapi kok kompakan purbaya deposito valas bukan instruksi pemerintah,3,0,0
1971537987684245516,Fri Sep 26 11:31:00 +0000 2025,Bonus 10.000 saldo kalaau install apk Shopeepay Caranya : Upgrade ke Spay plus log in dg akun shopee &amp; masukkan kode referral FF6JWV5WP diskon promo info freelance job receh zonauang tasya farasya prabowo gibran jokowi purbaya erick thohir bahlil trump https://t.co/jrJWpyIRFp https://t.co/4bQXodM4f0,bonus saldo kalaau install apk shopeepay caranya upgrade spay plus log dengan akun shopee amp masukkan kode referral ffjwvwp diskon promo info freelance job receh zonauang tasya farasya prabowo gibran jokowi purbaya erick thohir bahlil trump,1,0,0
1971537104611274818,Fri Sep 26 11:27:29 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memutuskan tidak akan mengubah tarif cukai hasil tembakau (CHT) untuk tahun 2026 setelah menerima berbagai masukan dari pelaku industri rokok. Menurutnya para pelaku usaha menilai tarif saat ini sudah cukup dan tidak perlu diubah. Tapi https://t.co/F7Tgcs01p4,menteri keuangan purbaya yudhi sadewa memutuskan tidak akan mengubah tarif cukai hasil tembakau cht untuk tahun setelah menerima berbagai masukan dari pelaku industri rokok menurutnya para pelaku usaha menilai tarif saat ini sudah cukup dan tidak perlu diubah tapi,119,19,28
1971536708341833870,Fri Sep 26 11:25:55 +0000 2025,@isra_KK_ Susah sih kalo ini. Besar kemungkinan cuma omon-omon doang. Tp katanya si purbaya ini dulunya prnh dekat dgn luhut pandjaitan,susah sih kalau ini besar kemungkinan cuma omonomon doang tapi katanya purbaya ini dulunya prnh dekat dengan luhut pandjaitan,1,0,0
1971535294186098808,Fri Sep 26 11:20:18 +0000 2025,Purbaya Sebut 84 dari 200 Penunggak Pajak Sudah Bayar Rp5 1 Triliun https://t.co/xlXPFOdMq0,purbaya sebut dari penunggak pajak sudah bayar triliun,2,0,0
1971535208760611200,Fri Sep 26 11:19:57 +0000 2025,Purbaya Pastikan Revisi UU BUMN Tak Geser Perusahaan di Bawah Kemenkeu https://t.co/Td8sJlZFNy,purbaya pastikan revisi bumn tak geser perusahaan bawah kemenkeu,1,0,0
1971535080725352870,Fri Sep 26 11:19:27 +0000 2025,RESMI Menkeu Purbaya Umumkan Tarif Cukai Rokok 2026 Tetap Tapi HJE Naik https://t.co/yE72YapkBy lewat @tribunnews,resmi menkeu purbaya umumkan tarif cukai rokok tetap tapi hje naik lewat,0,0,0
1971534881449730297,Fri Sep 26 11:18:39 +0000 2025,4. Bukankah setiap kebijakan gak bisa linear pak purbaya @KemenkeuRI @mnctrijaya ? Mesti ada variabel lain yg diperhatikan. Bapak sbg technical base mesti tahulah! Ibu SMpun pastinya paham maksud bapak. Every equation has solution. | pimred @gaibfiles @SINDOnews @officialinews_ https://t.co/6k7vTA2YNV,bukankah setiap kebijakan tidak bisa linear pak purbaya mesti ada variabel lain yang diperhatikan bapak sbg technical base mesti tahulah ibu smpun pastinya paham maksud bapak every equation has solution pimred,0,0,0
1971534681159201012,Fri Sep 26 11:17:51 +0000 2025,Purbaya: Kalau Ekonomi Tumbuh 6 Persen Rocky Gerung Harus Minta Maaf https://t.co/TFXRzdcgeI,purbaya kalau ekonomi tumbuh persen rocky gerung harus minta maaf,335,102,69
1971534212915154981,Fri Sep 26 11:16:00 +0000 2025,Jawaban Menohok Menkeu Purbaya Dikritik Rocky Gerung Soal Cuma Juru Bayar: Mesti Dia Koreksi https://t.co/dGt8w4fgEZ,jawaban menohok menkeu purbaya dikritik rocky gerung soal cuma juru bayar mesti dia koreksi,3,1,0
1971534212806459645,Fri Sep 26 11:16:00 +0000 2025,Jawaban Menohok Menkeu Purbaya Dikritik Rocky Gerung Soal Cuma Juru Bayar: Mesti Dia Koreksi https://t.co/dGt8w4fOux,jawaban menohok menkeu purbaya dikritik rocky gerung soal cuma juru bayar mesti dia koreksi,0,1,0
1971533864372994212,Fri Sep 26 11:14:37 +0000 2025,@indahtobrut_ @ARSIPAJA Pelemahan rupiah ke 16.749/USD dipicu faktor global seperti penguatan dolar AS akibat kebijakan Fed plus domestik kayak outflow modal asing dan belanja pemerintah yang ekspansif. Bukan strategi deliberate dari Menkeu Purbaya Yudhi Sadewa (yang baru jabat September ini). BI,pelemahan rupiah usd dipicu faktor global sepei penguatan dolar akibat kebijakan fed plus domestik kayak outflow modal asing dan belanja pemerintah yang ekspansif bukan strategi deliberate dari menkeu purbaya yudhi sadewa yang baru jabat september ini,0,1,0
1971533012400853222,Fri Sep 26 11:11:14 +0000 2025,3. Pak purbaya @KemenkeuRI @mnctrijaya hanya butuh LUGAS aja bukan CEPLAS CEPLOS! Memangnya bapak gak cukup dgn berkata TINGGI AMET CUKAI ROKOKNYA? GIMANA NASIB PETANI TEMBAKAU kita ? Haruskah nambahin dgn berkata FIRAUN AMET? | pimred @gaibfiles @SINDOnews @officialinews_,pak purbaya hanya butuh lugas aja bukan ceplas ceplos memangnya bapak tidak cukup dengan berkata tinggi amet cukai rokoknya gimana nasib petani tembakau kita haruskah nambahin dengan berkata firaun amet pimred,0,0,0
1971532199385276645,Fri Sep 26 11:08:00 +0000 2025,Menkeu Purbaya Bicara Nilai Tukar Rupiah Melemah dari Dolar hingga Cukai Rokok Tak Naik 2026 https://t.co/qn3l7VBfrd,menkeu purbaya bicara nilai tukar rupiah melemah dari dolar hingga cukai rokok tak naik,7,4,0
1971531923936997378,Fri Sep 26 11:06:54 +0000 2025,KONTRIBUSINYA BESAR..! Purbaya Tak Ingin Industri Rokok RI Mati China Malah Hidup https://t.co/l0eGyDk0XK lewat @BERGELORA.COM https://t.co/UWgqF1Quv8,kontribusinya besar purbaya tak ingin industri rokok mati china malah hidup lewat com,0,0,0
1971531724443246742,Fri Sep 26 11:06:07 +0000 2025,Purbaya mengungkapkan penunggak pajak bernilai jumbo yang telah mulai membayarkan kewajiban pajaknya ini sebagian besar merupakan wajib pajak badan. Sementara pembayaran dari wajib pajak individu juga ada tapi nominal yang sudah disetorkan ke negara relatif kecil.,purbaya mengungkapkan penunggak pajak bernilai jumbo yang telah mulai membayarkan kewajiban pajaknya ini sebagian besar merupakan wajib pajak badan sementara pembayaran dari wajib pajak individu juga ada tapi nominal yang sudah disetorkan negara relatif kecil,0,1,0
1971531718441259348,Fri Sep 26 11:06:05 +0000 2025, Dari 201 penunggak pajak yang besar hingga September terdapat 84 wajib pajak yang telah melakukan pembayaran atau angsuran dengan total nilai Rp 5 1 triliun ujar Menteri Keuangan Purbaya saat media briefing di kantornya Jakarta Jumat (26/9/2025).,dari penunggak pajak yang besar hingga september terdapat wajib pajak yang telah melakukan pembayaran atau angsuran dengan total nilai triliun ujar menteri keuangan purbaya saat media briefing kantornya jakaa jumat,0,1,0
1971528668532113443,Fri Sep 26 10:53:58 +0000 2025,Menkeu Purbaya Yudhi Sadewa Kunjungi iNews Media Group https://t.co/y57d99dh35,menkeu purbaya yudhi sadewa kunjungi inews media group,1,0,0
1971527221744693644,Fri Sep 26 10:48:13 +0000 2025,Baru sadar memang kemenkeu punya tupoksi pengawasan juga gak cuma jadi kasir negara Rokok ilegal sedang ditertibkan oleh Pak Purbaya https://t.co/E90vT4IRNM,baru sadar memang kemenkeu punya tupoksi pengawasan juga tidak cuma jadi kasir negara rokok ilegal sedang diteibkan oleh pak purbaya,0,0,0
1971525628035043704,Fri Sep 26 10:41:53 +0000 2025,IHSG Positif terus Apakah efek pak Purbaya? Tapi disisi lain rupiah melemah trs sangat sangat membaggongkan di dunia saham https://t.co/WTw5LdEzKA,ihsg positif terus apakah efek pak purbaya tapi disisi lain rupiah melemah trs sangat sangat membaggongkan dunia saham,0,0,0
1971525494370906329,Fri Sep 26 10:41:21 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan cukai hasil tembakau (CHT) atau cukai rokok tidak akan naik di 2026! &gt;&gt; https://t.co/iFdoEXbvIz https://t.co/qEW5NsBC70,menteri keuangan purbaya yudhi sadewa memastikan cukai hasil tembakau cht atau cukai rokok tidak akan naik gtgt,6,1,0
1971525297070547071,Fri Sep 26 10:40:34 +0000 2025,Purbaya Ungkap Penerapan Skema Pajak E-Commerce Ditunda Tunggu Daya Beli Membaik https://t.co/IW43KzzhKp,purbaya ungkap penerapan skema pajak ecommerce ditunda tunggu daya beli membaik,0,1,0
1971525142745612634,Fri Sep 26 10:39:57 +0000 2025,Pak purbaya lanjutkan mention topik rokok dan cukai tiap konferensi ,pak purbaya lanjutkan mention topik rokok dan cukai tiap konferensi,0,0,0
1971525114836717989,Fri Sep 26 10:39:51 +0000 2025,Video: Menkeu Purbaya Temui Kepala BGN Cek Penyerapan Anggaran MBG https://t.co/oehB3sHG0w,video menkeu purbaya temui kepala bgn cek penyerapan anggaran mbg,1,0,0
1971524771742662735,Fri Sep 26 10:38:29 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa meyakini nilai tukar rupiah bakal berbalik menguat pada pekan depan. https://t.co/CbKipVpuSq,menteri keuangan purbaya yudhi sadewa meyakini nilai tukar rupiah bakal berbalik menguat pada pekan depan,0,0,0
1971523811289030944,Fri Sep 26 10:34:40 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa kembali menjadi sorotan publik setelah tampil dengan gaya tegas yang dijuluki sebagai pendekatan koboi dalam mengawasi program Makan Bergizi Gratis (MBG) serta memberantas peredaran rokok ilegal. Sikap keras Purbaya dalam mengawal program https://t.co/K9VqSzhfUQ,menteri keuangan purbaya yudhi sadewa kembali menjadi sorotan publik setelah tampil dengan gaya tegas yang dijuluki sebagai pendekatan koboi dalam mengawasi program makan bergizi gratis mbg sea memberantas peredaran rokok ilegal sikap keras purbaya dalam mengawal program,0,0,0
1971523621790327053,Fri Sep 26 10:33:55 +0000 2025,Menkeu Purbaya memutuskan cukai rokok tidak naik pada 2026 setelah mendengarkan masukan dari industri rokok. Berita Selengkapnya: https://t.co/BUkQCtSahp #CukaiRokok #Tarif2026 #PurbayaYudhi #KebijakanPublik #RokokLegal #RokokIlegal #EkonomiIndonesia #BeritaEkonomi https://t.co/IS3OJBxeSn,menkeu purbaya memutuskan cukai rokok tidak naik pada setelah mendengarkan masukan dari industri rokok berita selengkapnya,0,0,0
1971521986326339787,Fri Sep 26 10:27:25 +0000 2025,Menteri Keuangan Purbaya menunda kebijakan pajak e-commerce 0 5% hingga dampak dana Rp 200 triliun terlihat. Penunjukan marketplace sebagai pemungut ditunggu.https://t.co/hfHpq7t5S7,menteri keuangan purbaya menunda kebijakan pajak ecommerce hingga dampak dana triliun terlihat penunjukan marketplace sebagai pemungut ditunggu,0,1,0
1971521896702460078,Fri Sep 26 10:27:03 +0000 2025,Menteri Keuangan Purbaya menunda kebijakan pajak e-commerce 0 5% hingga dampak dana Rp 200 triliun terlihat. Penunjukan marketplace sebagai pemungut ditunggu. https://t.co/k9JBVZybhL,menteri keuangan purbaya menunda kebijakan pajak ecommerce hingga dampak dana triliun terlihat penunjukan marketplace sebagai pemungut ditunggu,7,1,1
1971520212400054391,Fri Sep 26 10:20:22 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan revisi Undang-Undang Nomor 19 Tahun 2003 tentang BUMN tak menggeser sejumlah perusahaan di bawah Kementerian Keuangan. https://t.co/cltzWfNgqd,menteri keuangan purbaya yudhi sadewa memastikan revisi undangundang nomor tahun tentang bumn tak menggeser sejumlah perusahaan bawah kementerian keuangan,0,0,0
1971519364764504405,Fri Sep 26 10:17:00 +0000 2025,Tarif Cukai Rokok 2026 Stabil Purbaya Siap Tekan Rokok Ilegal https://t.co/UjM2sD232w,tarif cukai rokok stabil purbaya siap tekan rokok ilegal,0,0,0
1971518963097219515,Fri Sep 26 10:15:24 +0000 2025, Baca selengkapnya di sini: https://t.co/CFAudio6Cb #CukaiRokok #Purbaya #IndustriRokok,baca selengkapnya sini,0,0,0
1971518960794517955,Fri Sep 26 10:15:23 +0000 2025,Menurut kalian langkah Purbaya ini tepat atau seharusnya tetap naikkan cukai rokok demi kesehatan masyarakat?,menurut kalian langkah purbaya ini tepat atau seharusnya tetap naikkan cukai rokok demi kesehatan masyarakat,0,1,0
